timestamp,experiment,num_episodes,num_steps,method,reward_strat,lr,explore_rate,disc_rate,time_cost,shortest_path,test_accuracy
1778305325,exploration_rate,500,200,SARSA,s1,0.2,0,0.5,0.144362211227417,"(495, 39)",0.19402985074626866
1778305325,exploration_rate,500,200,SARSA,s1,0.2,0.5,0.5,0.23170208930969238,"(95, 142)",0.042643923240938165
1778305325,exploration_rate,500,200,SARSA,s1,0.2,1,0.5,0.2942168712615967,"(499, 200)",0.014925373134328358
