timestamp,experiment,num_episodes,num_steps,method,reward_strat,lr,explore_rate,disc_rate,time_cost,shortest_path,test_accuracy
1778306223,reward_strategy,500,200,SARSA,s1,0.2,0.5,1,0.25197410583496094,"(471, 58)",0.31769722814498935
1778306223,reward_strategy,500,200,SARSA,s2,0.2,0.5,1,0.2328510284423828,"(270, 62)",0.40298507462686567
