timestamp,experiment,num_episodes,num_steps,method,reward_strat,lr,explore_rate,disc_rate,time_cost,shortest_path,test_accuracy
1778306214,com,500,200,QLearning,s1,0.2,0.15,0.9,0.42137789726257324,"(424, 39)",0.39019189765458423
